                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     70,                0.01111,                  1.029,                 1.1918,                0.57258,                0.47077,                0.49729,                0.30212,                0.01046,                 0.9607,                 1.1588,              0.0022426,              0.0022426,              0.0022426
                     71,                0.01097,                 1.0198,                 1.1795,                 0.5842,                0.46624,                0.49869,                0.30396,                0.01046,                0.95877,                 1.1585,              0.0022285,              0.0022285,              0.0022285
                     72,                0.01108,                 1.0247,                 1.1819,                0.57762,                0.46729,                 0.4973,                0.30221,                0.01046,                0.96009,                 1.1575,              0.0022144,              0.0022144,              0.0022144
                     73,                0.01111,                 1.0298,                  1.185,                0.57578,                 0.4703,                0.49947,                 0.3038,                0.01044,                0.95802,                 1.1561,              0.0022003,              0.0022003,              0.0022003
                     74,                0.01105,                 1.0261,                 1.1833,                0.57563,                0.46965,                0.50134,                0.30564,                0.01043,                0.95647,                  1.156,              0.0021862,              0.0021862,              0.0021862
                     75,                0.01111,                  1.027,                 1.1853,                0.57416,                0.47402,                 0.4995,                0.30335,                0.01044,                0.95852,                 1.1568,              0.0021722,              0.0021722,              0.0021722
                     76,                  0.011,                  1.017,                 1.1805,                0.57122,                0.47793,                0.50077,                0.30401,                0.01042,                0.95403,                  1.155,              0.0021581,              0.0021581,              0.0021581
                     77,                  0.011,                 1.0151,                 1.1776,                0.58042,                0.47511,                0.50207,                0.30544,                0.01041,                0.95465,                 1.1539,               0.002144,               0.002144,               0.002144
                     78,                0.01101,                 1.0155,                 1.1831,                0.57432,                0.47878,                0.50349,                0.30619,                0.01041,                0.95149,                 1.1535,              0.0021299,              0.0021299,              0.0021299
                     79,                  0.011,                 1.0145,                 1.1809,                0.57744,                0.47974,                0.50384,                0.30653,                0.01041,                0.95207,                 1.1526,              0.0021158,              0.0021158,              0.0021158
                     80,                0.01106,                 1.0204,                 1.1821,                0.58274,                0.47694,                0.50358,                0.30684,                0.01043,                0.95214,                 1.1544,              0.0021018,              0.0021018,              0.0021018
                     81,                  0.011,                 1.0131,                 1.1804,                0.58557,                0.47546,                0.50483,                0.30633,                0.01042,                0.95117,                 1.1543,              0.0020877,              0.0020877,              0.0020877
                     82,                0.01101,                 1.0132,                 1.1777,                0.57758,                0.47798,                0.50438,                0.30668,                 0.0104,                0.94849,                 1.1528,              0.0020736,              0.0020736,              0.0020736
                     83,                0.01099,                 1.0116,                 1.1811,                0.57552,                0.48592,                0.50672,                0.30808,                0.01038,                0.94705,                 1.1526,              0.0020595,              0.0020595,              0.0020595
                     84,                0.01097,                 1.0059,                 1.1766,                0.57899,                0.48293,                0.50867,                 0.3092,                0.01039,                0.94739,                 1.1514,              0.0020454,              0.0020454,              0.0020454
                     85,                0.01092,                 1.0013,                 1.1745,                0.57682,                0.48654,                0.50728,                0.30893,                0.01039,                 0.9472,                 1.1512,              0.0020314,              0.0020314,              0.0020314
                     86,                  0.011,                 1.0057,                 1.1777,                0.58384,                0.48499,                0.51077,                0.31087,                0.01039,                0.94425,                 1.1519,              0.0020173,              0.0020173,              0.0020173
                     87,                0.01103,                 1.0109,                 1.1822,                0.58151,                0.48768,                0.51099,                0.31137,                0.01039,                0.94306,                 1.1512,              0.0020032,              0.0020032,              0.0020032
                     88,                0.01095,                  1.002,                 1.1738,                0.58439,                0.48737,                0.51118,                0.31111,                0.01038,                0.94261,                 1.1504,              0.0019891,              0.0019891,              0.0019891
                     89,                0.01094,                0.99773,                 1.1762,                0.58348,                  0.486,                0.51159,                0.31203,                0.01038,                  0.942,                 1.1498,               0.001975,               0.001975,               0.001975
                     90,                0.01093,                 1.0065,                 1.1716,                0.58221,                0.48641,                0.51161,                0.31129,                0.01037,                0.94113,                 1.1499,               0.001961,               0.001961,               0.001961
                     91,                 0.0109,                 1.0003,                 1.1768,                0.59064,                0.48116,                0.51315,                0.31263,                0.01037,                0.94028,                 1.1497,              0.0019469,              0.0019469,              0.0019469
                     92,                0.01097,                 1.0018,                 1.1766,                0.59079,                0.48654,                0.51433,                0.31387,                0.01035,                0.93954,                 1.1485,              0.0019328,              0.0019328,              0.0019328
                     93,                0.01086,                0.98986,                 1.1714,                0.59466,                 0.4821,                0.51242,                0.31289,                0.01035,                0.93892,                 1.1483,              0.0019187,              0.0019187,              0.0019187
                     94,                0.01091,                0.99136,                 1.1691,                 0.5892,                0.48415,                0.51255,                0.31309,                0.01035,                0.93792,                 1.1483,              0.0019046,              0.0019046,              0.0019046
                     95,                 0.0109,                0.98995,                 1.1738,                0.58753,                0.48462,                0.51247,                0.31294,                0.01036,                0.93922,                  1.149,              0.0018906,              0.0018906,              0.0018906
                     96,                0.01089,                0.98978,                 1.1723,                0.58015,                0.48678,                0.51159,                0.31275,                0.01036,                0.93852,                 1.1486,              0.0018765,              0.0018765,              0.0018765
                     97,                0.01088,                0.98846,                   1.17,                0.58073,                0.48553,                0.51065,                0.31253,                0.01035,                0.93767,                 1.1475,              0.0018624,              0.0018624,              0.0018624
                     98,                0.01091,                0.99182,                 1.1707,                0.59378,                0.48057,                0.51092,                0.31292,                0.01034,                0.93863,                 1.1475,              0.0018483,              0.0018483,              0.0018483
                     99,                0.01086,                0.98649,                 1.1733,                0.59015,                  0.486,                 0.5133,                0.31325,                0.01036,                0.93764,                 1.1485,              0.0018342,              0.0018342,              0.0018342
                    100,                0.01087,                0.98456,                 1.1679,                0.59304,                 0.4843,                0.51487,                0.31508,                0.01035,                  0.936,                 1.1482,              0.0018202,              0.0018202,              0.0018202
                    101,                0.01088,                0.98527,                  1.169,                0.58488,                0.48826,                 0.5145,                0.31508,                0.01035,                0.93474,                 1.1477,              0.0018061,              0.0018061,              0.0018061
                    102,                0.01086,                0.98253,                 1.1688,                0.58843,                0.48895,                0.51524,                 0.3153,                0.01034,                0.93547,                 1.1475,               0.001792,               0.001792,               0.001792
                    103,                0.01086,                0.98741,                 1.1695,                0.58857,                0.48559,                 0.5145,                0.31481,                0.01033,                0.93371,                  1.147,              0.0017779,              0.0017779,              0.0017779
                    104,                0.01082,                0.97462,                 1.1658,                0.58132,                0.48965,                0.51417,                0.31453,                0.01033,                0.93387,                 1.1464,              0.0017638,              0.0017638,              0.0017638
                    105,                0.01085,                0.98065,                 1.1693,                  0.586,                 0.4867,                0.51481,                0.31492,                0.01033,                0.93271,                 1.1461,              0.0017498,              0.0017498,              0.0017498
                    106,                0.01085,                0.97939,                 1.1613,                0.58183,                0.49129,                0.51631,                0.31579,                0.01033,                0.93171,                 1.1459,              0.0017357,              0.0017357,              0.0017357
                    107,                0.01086,                0.98082,                 1.1683,                0.58933,                0.48623,                0.51645,                0.31546,                0.01032,                0.93078,                 1.1457,              0.0017216,              0.0017216,              0.0017216
                    108,                0.01082,                0.97596,                 1.1639,                0.59427,                0.48518,                0.51729,                0.31612,                0.01032,                0.93011,                 1.1456,              0.0017075,              0.0017075,              0.0017075
                    109,                0.01078,                0.96628,                 1.1632,                 0.5853,                0.49204,                0.51829,                0.31629,                0.01033,                0.92937,                 1.1458,              0.0016934,              0.0016934,              0.0016934
                    110,                0.01073,                0.96547,                 1.1666,                0.58939,                0.49324,                0.51813,                0.31656,                0.01032,                 0.9297,                 1.1454,              0.0016794,              0.0016794,              0.0016794
                    111,                0.01085,                0.97311,                 1.1681,                0.59545,                0.48728,                0.51828,                0.31717,                0.01031,                0.92918,                 1.1446,              0.0016653,              0.0016653,              0.0016653
                    112,                0.01077,                 0.9686,                 1.1635,                0.59983,                0.48791,                0.51862,                0.31694,                0.01031,                0.92856,                 1.1445,              0.0016512,              0.0016512,              0.0016512
                    113,                0.01076,                0.96727,                 1.1634,                0.59796,                0.48755,                0.51935,                0.31773,                0.01031,                0.92798,                 1.1444,              0.0016371,              0.0016371,              0.0016371
                    114,                0.01073,                0.95958,                 1.1606,                0.59746,                0.48768,                0.51974,                0.31791,                 0.0103,                0.92756,                 1.1442,               0.001623,               0.001623,               0.001623
                    115,                0.01074,                0.96231,                 1.1583,                 0.5992,                0.48718,                0.51947,                0.31752,                 0.0103,                0.92738,                  1.144,               0.001609,               0.001609,               0.001609
                    116,                0.01079,                0.96556,                 1.1691,                0.60032,                0.48692,                0.52007,                0.31778,                 0.0103,                0.92715,                  1.144,              0.0015949,              0.0015949,              0.0015949
                    117,                0.01078,                0.96129,                 1.1619,                0.59808,                 0.4861,                0.51929,                0.31737,                 0.0103,                0.92657,                 1.1437,              0.0015808,              0.0015808,              0.0015808
                    118,                0.01074,                0.95845,                 1.1632,                0.59948,                0.48579,                0.51999,                 0.3175,                 0.0103,                0.92651,                 1.1435,              0.0015667,              0.0015667,              0.0015667
                    119,                0.01074,                0.96281,                 1.1608,                0.60094,                 0.4874,                0.51987,                0.31767,                0.01029,                0.92607,                 1.1431,              0.0015526,              0.0015526,              0.0015526
                    120,                0.01075,                0.96344,                 1.1617,                0.60211,                0.48909,                0.51984,                0.31756,                0.01029,                0.92527,                  1.143,              0.0015386,              0.0015386,              0.0015386
                    121,                0.01072,                0.95399,                 1.1604,                0.60618,                0.48725,                0.52001,                0.31786,                0.01029,                0.92443,                 1.1427,              0.0015245,              0.0015245,              0.0015245
                    122,                0.01074,                0.95871,                 1.1599,                0.60627,                0.48921,                0.52006,                0.31789,                0.01029,                0.92414,                 1.1426,              0.0015104,              0.0015104,              0.0015104
                    123,                0.01073,                0.95679,                 1.1596,                0.60711,                0.48787,                0.52082,                0.31837,                0.01029,                 0.9239,                 1.1424,              0.0014963,              0.0014963,              0.0014963
                    124,                0.01074,                0.95518,                 1.1602,                0.61012,                0.48709,                0.52116,                0.31853,                0.01029,                0.92373,                 1.1424,              0.0014822,              0.0014822,              0.0014822
                    125,                 0.0107,                0.95376,                 1.1588,                0.60862,                 0.4871,                0.52222,                0.31881,                0.01029,                0.92393,                 1.1424,              0.0014682,              0.0014682,              0.0014682
                    126,                 0.0107,                 0.9491,                 1.1567,                0.60378,                0.48911,                0.52285,                0.31952,                0.01028,                0.92283,                 1.1421,              0.0014541,              0.0014541,              0.0014541
                    127,                0.01075,                0.95507,                 1.1594,                0.60441,                0.48939,                0.52302,                0.31952,                0.01028,                0.92261,                 1.1419,                0.00144,                0.00144,                0.00144
                    128,                 0.0107,                0.95266,                 1.1585,                0.60481,                0.49057,                0.52363,                0.31947,                0.01028,                0.92257,                 1.1417,              0.0014259,              0.0014259,              0.0014259
                    129,                0.01068,                0.94923,                 1.1567,                0.60315,                0.49213,                0.52415,                0.32005,                0.01028,                 0.9222,                 1.1416,              0.0014118,              0.0014118,              0.0014118
                    130,                0.01074,                0.94947,                 1.1571,                 0.6016,                0.49149,                 0.5238,                0.32015,                0.01027,                0.92142,                 1.1417,              0.0013978,              0.0013978,              0.0013978
                    131,                0.01075,                0.95353,                 1.1603,                0.60153,                0.49282,                0.52422,                0.32046,                0.01027,                0.92134,                 1.1415,              0.0013837,              0.0013837,              0.0013837
                    132,                0.01072,                0.95005,                 1.1568,                0.60485,                0.49072,                0.52432,                0.32045,                0.01027,                0.92075,                 1.1414,              0.0013696,              0.0013696,              0.0013696
                    133,                0.01068,                 0.9479,                 1.1553,                0.60174,                0.49214,                0.52427,                0.32075,                0.01027,                0.92012,                 1.1413,              0.0013555,              0.0013555,              0.0013555
                    134,                0.01069,                0.94399,                 1.1547,                0.59865,                0.49335,                0.52401,                0.32065,                0.01026,                0.92006,                 1.1411,              0.0013414,              0.0013414,              0.0013414
                    135,                0.01063,                0.93887,                 1.1497,                0.59198,                0.49922,                0.52458,                0.32088,                0.01026,                0.91967,                 1.1409,              0.0013274,              0.0013274,              0.0013274
                    136,                0.01066,                0.94057,                  1.157,                0.59181,                0.49968,                0.52418,                0.32087,                0.01026,                 0.9195,                 1.1409,              0.0013133,              0.0013133,              0.0013133
                    137,                0.01067,                0.94034,                 1.1556,                0.59838,                0.49742,                0.52409,                0.32085,                0.01026,                0.91889,                 1.1409,              0.0012992,              0.0012992,              0.0012992
                    138,                0.01068,                0.94359,                 1.1587,                0.60177,                0.49513,                0.52424,                0.32096,                0.01026,                0.91878,                 1.1407,              0.0012851,              0.0012851,              0.0012851
                    139,                0.01064,                0.93823,                 1.1507,                0.60457,                0.49427,                0.52381,                0.32104,                0.01026,                0.91827,                 1.1405,               0.001271,               0.001271,               0.001271
                    140,                0.01067,                0.93988,                 1.1548,                0.60251,                0.49499,                0.52449,                 0.3215,                0.01025,                0.91814,                 1.1404,               0.001257,               0.001257,               0.001257
                    141,                0.01065,                0.93995,                 1.1575,                0.60002,                0.49523,                0.52419,                0.32189,                0.01026,                0.91788,                 1.1402,              0.0012429,              0.0012429,              0.0012429
                    142,                0.01064,                0.93729,                 1.1516,                0.60247,                0.49489,                 0.5245,                0.32164,                0.01025,                0.91738,                   1.14,              0.0012288,              0.0012288,              0.0012288
                    143,                0.01064,                 0.9364,                 1.1541,                  0.603,                0.49503,                0.52465,                0.32166,                0.01025,                0.91717,                   1.14,              0.0012147,              0.0012147,              0.0012147
                    144,                0.01061,                0.93084,                 1.1527,                0.60308,                0.49552,                0.52495,                0.32185,                0.01025,                0.91665,                 1.1397,              0.0012006,              0.0012006,              0.0012006
                    145,                0.01063,                0.93213,                 1.1513,                0.60173,                0.49541,                0.52514,                0.32168,                0.01025,                0.91649,                 1.1395,              0.0011866,              0.0011866,              0.0011866
                    146,                 0.0106,                0.93222,                 1.1501,                0.60135,                0.49568,                0.52544,                0.32199,                0.01024,                0.91625,                 1.1394,              0.0011725,              0.0011725,              0.0011725
                    147,                 0.0106,                0.92845,                 1.1518,                0.59893,                0.49545,                0.52553,                0.32202,                0.01025,                0.91619,                 1.1395,              0.0011584,              0.0011584,              0.0011584
                    148,                0.01058,                0.92608,                 1.1451,                0.59713,                0.49647,                0.52558,                0.32203,                0.01024,                0.91574,                 1.1391,              0.0011443,              0.0011443,              0.0011443
                    149,                0.01052,                0.92364,                 1.1477,                0.59738,                0.49653,                0.52611,                0.32245,                0.01024,                0.91556,                 1.1391,              0.0011302,              0.0011302,              0.0011302
                    150,                0.01057,                0.92597,                 1.1479,                0.59792,                0.49696,                0.52612,                0.32247,                0.01024,                0.91543,                 1.1391,              0.0011162,              0.0011162,              0.0011162
                    151,                0.01052,                0.92088,                 1.1473,                0.60133,                0.49585,                0.52601,                0.32256,                0.01024,                0.91521,                 1.1391,              0.0011021,              0.0011021,              0.0011021
