                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    139,                0.01013,                0.87542,                 1.0429,                0.60474,                0.49756,                0.52803,                0.32763,                0.00995,                0.90849,                   1.05,             0.00062805,             0.00062805,             0.00062805
                    140,                0.01018,                0.87609,                 1.0474,                0.60418,                0.49731,                 0.5279,                0.32757,                0.00995,                0.90785,                 1.0502,             0.00060928,             0.00060928,             0.00060928
                    141,                0.01014,                0.86575,                 1.0554,                0.60352,                0.49635,                 0.5279,                0.32766,                0.00995,                 0.9082,                 1.0502,             0.00059051,             0.00059051,             0.00059051
                    142,                0.01009,                0.85416,                 1.0542,                0.59873,                0.49923,                0.52806,                0.32787,                0.00995,                0.90839,                 1.0502,             0.00057173,             0.00057173,             0.00057173
                    143,                0.01008,                 0.8524,                 1.0529,                0.59984,                0.49869,                0.52804,                0.32807,                0.00995,                0.90837,                 1.0503,             0.00055296,             0.00055296,             0.00055296
                    144,                0.01009,                0.85052,                  1.053,                0.60242,                0.49687,                0.52743,                0.32778,                0.00995,                0.90865,                 1.0502,             0.00053419,             0.00053419,             0.00053419
                    145,                0.01005,                0.84668,                 1.0516,                0.60183,                0.49904,                0.52757,                0.32798,                0.00995,                0.90869,                 1.0503,             0.00051541,             0.00051541,             0.00051541
                    146,                0.01005,                0.84647,                 1.0518,                0.60167,                0.49764,                0.52754,                0.32815,                0.00995,                 0.9087,                 1.0503,             0.00049664,             0.00049664,             0.00049664
                    147,                0.01003,                0.84435,                 1.0496,                0.59984,                0.49822,                0.52756,                0.32829,                0.00996,                0.90881,                 1.0504,             0.00047787,             0.00047787,             0.00047787
                    148,                0.01006,                0.84476,                 1.0517,                0.60136,                0.49727,                0.52715,                0.32798,                0.00995,                0.90881,                 1.0504,             0.00045909,             0.00045909,             0.00045909
                    149,                0.00999,                0.83895,                 1.0479,                0.60006,                0.49776,                0.52724,                0.32808,                0.00995,                0.90892,                 1.0503,             0.00044032,             0.00044032,             0.00044032
                    150,                0.01001,                0.83447,                 1.0493,                0.60009,                0.49795,                0.52689,                0.32766,                0.00995,                  0.909,                 1.0503,             0.00042155,             0.00042155,             0.00042155
