                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     98,                0.01296,                 1.0054,                  1.054,                0.58518,                0.47996,                0.50679,                0.31061,                0.01232,                0.96117,                 1.0472,              0.0013978,              0.0013978,              0.0013978
                     99,                0.01287,                 1.0007,                 1.0537,                0.58665,                0.47806,                0.50667,                0.31165,                0.01232,                0.96012,                 1.0469,               0.001379,               0.001379,               0.001379
                    100,                0.01293,                0.99894,                 1.0525,                0.58984,                0.47897,                0.50689,                0.31164,                0.01231,                 0.9595,                 1.0467,              0.0013602,              0.0013602,              0.0013602
                    101,                0.01291,                0.99831,                 1.0512,                 0.5874,                0.48105,                 0.5069,                0.31203,                 0.0123,                0.95884,                 1.0458,              0.0013414,              0.0013414,              0.0013414
                    102,                0.01288,                0.99459,                 1.0509,                0.58912,                 0.4816,                0.50704,                0.31192,                 0.0123,                0.95883,                 1.0455,              0.0013227,              0.0013227,              0.0013227
                    103,                0.01289,                0.99848,                 1.0522,                0.59209,                 0.4775,                0.50783,                0.31253,                0.01229,                0.95797,                 1.0449,              0.0013039,              0.0013039,              0.0013039
                    104,                0.01283,                0.98656,                  1.048,                0.58836,                0.48106,                0.50839,                0.31282,                0.01229,                0.95761,                 1.0445,              0.0012851,              0.0012851,              0.0012851
                    105,                0.01285,                0.98943,                 1.0497,                0.58798,                0.48467,                0.50923,                0.31272,                0.01229,                0.95626,                 1.0444,              0.0012663,              0.0012663,              0.0012663
                    106,                0.01287,                0.98812,                 1.0454,                0.59738,                0.47951,                0.50904,                0.31275,                 0.0123,                0.95576,                 1.0444,              0.0012476,              0.0012476,              0.0012476
                    107,                0.01288,                 0.9888,                 1.0495,                0.60125,                 0.4757,                0.50864,                0.31292,                 0.0123,                0.95639,                 1.0442,              0.0012288,              0.0012288,              0.0012288
                    108,                0.01285,                0.98354,                  1.047,                0.60155,                0.47444,                0.50955,                0.31313,                0.01229,                0.95533,                 1.0442,                0.00121,                0.00121,                0.00121
                    109,                0.01279,                0.97483,                 1.0457,                0.59641,                0.47796,                0.50955,                0.31317,                0.01229,                0.95496,                  1.044,              0.0011913,              0.0011913,              0.0011913
                    110,                0.01276,                0.97737,                 1.0485,                 0.5916,                0.48223,                0.51031,                0.31352,                0.01228,                0.95426,                 1.0435,              0.0011725,              0.0011725,              0.0011725
                    111,                0.01283,                0.98162,                  1.048,                 0.6009,                 0.4772,                0.51002,                0.31373,                0.01227,                0.95394,                  1.043,              0.0011537,              0.0011537,              0.0011537
                    112,                0.01279,                0.97889,                 1.0467,                  0.603,                0.47701,                 0.5112,                0.31428,                0.01226,                0.95316,                 1.0428,              0.0011349,              0.0011349,              0.0011349
                    113,                0.01274,                0.97326,                 1.0449,                0.60588,                0.47503,                0.51169,                0.31458,                0.01226,                0.95211,                 1.0427,              0.0011162,              0.0011162,              0.0011162
                    114,                0.01272,                0.96492,                 1.0424,                0.60786,                0.47589,                0.51201,                0.31494,                0.01225,                0.95132,                 1.0425,              0.0010974,              0.0010974,              0.0010974
                    115,                0.01273,                0.96908,                 1.0414,                0.60159,                0.47729,                0.51209,                0.31495,                0.01225,                0.95082,                 1.0424,              0.0010786,              0.0010786,              0.0010786
                    116,                0.01278,                0.97333,                 1.0485,                0.60075,                0.47927,                0.51271,                0.31515,                0.01226,                0.95061,                 1.0426,              0.0010598,              0.0010598,              0.0010598
                    117,                0.01275,                0.96627,                  1.043,                0.60785,                0.47766,                 0.5141,                0.31619,                0.01226,                0.94998,                 1.0426,              0.0010411,              0.0010411,              0.0010411
                    118,                0.01272,                0.96408,                 1.0451,                0.60672,                0.47713,                0.51394,                0.31594,                0.01226,                 0.9494,                 1.0429,              0.0010223,              0.0010223,              0.0010223
                    119,                0.01269,                0.96136,                 1.0409,                 0.6106,                0.47575,                0.51391,                 0.3164,                0.01226,                0.94882,                 1.0426,              0.0010035,              0.0010035,              0.0010035
                    120,                0.01271,                0.96239,                 1.0412,                0.61153,                0.47644,                 0.5144,                0.31694,                0.01225,                0.94813,                 1.0424,             0.00098475,             0.00098475,             0.00098475
                    121,                0.01269,                0.95692,                 1.0417,                0.60515,                0.48068,                0.51472,                0.31771,                0.01225,                0.94703,                 1.0422,             0.00096597,             0.00096597,             0.00096597
                    122,                0.01271,                0.95774,                 1.0413,                 0.6056,                0.47967,                0.51524,                0.31762,                0.01224,                0.94642,                 1.0421,              0.0009472,              0.0009472,              0.0009472
                    123,                 0.0127,                0.95932,                 1.0408,                0.60111,                0.48191,                0.51532,                0.31768,                0.01223,                0.94574,                  1.042,             0.00092843,             0.00092843,             0.00092843
                    124,                0.01272,                0.95679,                 1.0417,                0.60484,                0.48028,                0.51506,                0.31792,                0.01223,                 0.9453,                 1.0417,             0.00090965,             0.00090965,             0.00090965
                    125,                0.01265,                0.95286,                 1.0397,                 0.6071,                0.47753,                0.51515,                0.31802,                0.01223,                0.94506,                 1.0412,             0.00089088,             0.00089088,             0.00089088
                    126,                0.01264,                0.94696,                 1.0384,                 0.6091,                 0.4786,                0.51544,                0.31795,                0.01222,                0.94486,                 1.0409,             0.00087211,             0.00087211,             0.00087211
                    127,                0.01269,                0.95371,                 1.0414,                0.60903,                0.47841,                0.51548,                0.31803,                0.01222,                0.94423,                 1.0408,             0.00085333,             0.00085333,             0.00085333
                    128,                0.01263,                0.94826,                 1.0385,                0.60465,                0.48127,                0.51581,                0.31824,                0.01222,                0.94416,                 1.0406,             0.00083456,             0.00083456,             0.00083456
                    129,                0.01261,                0.94591,                  1.036,                 0.6069,                0.47981,                0.51614,                0.31867,                0.01222,                0.94392,                 1.0405,             0.00081579,             0.00081579,             0.00081579
                    130,                0.01268,                0.94675,                 1.0377,                0.60589,                0.48026,                0.51609,                 0.3184,                0.01222,                0.94352,                 1.0404,             0.00079701,             0.00079701,             0.00079701
                    131,                0.01269,                0.95103,                 1.0407,                0.60583,                0.47952,                0.51594,                0.31852,                0.01222,                0.94347,                 1.0401,             0.00077824,             0.00077824,             0.00077824
                    132,                0.01267,                0.94664,                 1.0378,                0.60237,                0.48358,                0.51607,                0.31897,                0.01221,                0.94287,                   1.04,             0.00075947,             0.00075947,             0.00075947
                    133,                0.01261,                0.94187,                 1.0362,                0.60116,                 0.4842,                0.51625,                0.31903,                0.01221,                0.94245,                 1.0399,             0.00074069,             0.00074069,             0.00074069
                    134,                0.01261,                0.93639,                 1.0361,                0.60384,                0.48322,                0.51647,                0.31927,                0.01221,                 0.9421,                 1.0398,             0.00072192,             0.00072192,             0.00072192
                    135,                0.01255,                0.93226,                 1.0326,                0.60523,                0.48147,                0.51649,                0.31929,                0.01221,                0.94199,                 1.0395,             0.00070315,             0.00070315,             0.00070315
                    136,                0.01258,                0.93484,                 1.0361,                0.60804,                0.48049,                0.51677,                0.31936,                0.01221,                0.94162,                 1.0393,             0.00068437,             0.00068437,             0.00068437
                    137,                0.01258,                0.93344,                 1.0347,                0.60581,                0.48239,                0.51715,                0.31958,                 0.0122,                0.94155,                 1.0393,              0.0006656,              0.0006656,              0.0006656
                    138,                0.01261,                0.93494,                 1.0371,                0.60423,                  0.483,                0.51712,                0.31967,                 0.0122,                0.94116,                 1.0391,             0.00064683,             0.00064683,             0.00064683
                    139,                0.01252,                0.92726,                 1.0307,                0.60381,                0.48326,                 0.5174,                0.31973,                0.01221,                0.94113,                 1.0392,             0.00062805,             0.00062805,             0.00062805
                    140,                0.01258,                0.92908,                 1.0345,                 0.6055,                0.48317,                0.51772,                0.31975,                0.01221,                0.94099,                 1.0391,             0.00060928,             0.00060928,             0.00060928
                    141,                0.01248,                 0.9146,                 1.0397,                0.60476,                0.48319,                0.51765,                0.31967,                0.01221,                0.94094,                 1.0391,             0.00059051,             0.00059051,             0.00059051
                    142,                 0.0124,                 0.9039,                 1.0378,                0.60409,                0.48245,                 0.5179,                0.31993,                0.01221,                0.94093,                  1.039,             0.00057173,             0.00057173,             0.00057173
                    143,                 0.0124,                0.89989,                 1.0372,                 0.6038,                0.48344,                0.51791,                0.31996,                 0.0122,                0.94052,                 1.0389,             0.00055296,             0.00055296,             0.00055296
                    144,                 0.0124,                0.90191,                 1.0367,                0.60514,                0.48227,                0.51789,                0.32031,                0.01221,                0.94055,                 1.0389,             0.00053419,             0.00053419,             0.00053419
                    145,                0.01235,                0.89479,                 1.0353,                0.60542,                 0.4823,                0.51804,                0.32042,                0.01221,                0.94064,                 1.0389,             0.00051541,             0.00051541,             0.00051541
                    146,                0.01235,                0.89269,                 1.0352,                0.60641,                0.48334,                0.51809,                0.32023,                0.01221,                0.94041,                  1.039,             0.00049664,             0.00049664,             0.00049664
                    147,                0.01234,                0.89144,                  1.034,                 0.6073,                0.48337,                0.51827,                0.32047,                0.01221,                0.94047,                 1.0391,             0.00047787,             0.00047787,             0.00047787
                    148,                0.01236,                0.89185,                 1.0351,                0.60693,                0.48302,                0.51805,                 0.3206,                0.01221,                0.94026,                 1.0391,             0.00045909,             0.00045909,             0.00045909
                    149,                 0.0123,                0.88742,                 1.0331,                0.60814,                0.48363,                0.51821,                0.32041,                0.01221,                   0.94,                 1.0391,             0.00044032,             0.00044032,             0.00044032
                    150,                 0.0123,                0.88374,                  1.033,                0.60929,                0.48384,                0.51849,                0.32023,                0.01221,                0.94013,                 1.0391,             0.00042155,             0.00042155,             0.00042155
