                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    122,                0.01039,                0.93387,                 1.0613,                0.60085,                0.48436,                0.51597,                0.31915,                0.01004,                0.92513,                  1.057,              0.0009472,              0.0009472,              0.0009472
                    123,                0.01037,                 0.9316,                 1.0604,                0.60487,                0.48139,                0.51637,                0.31948,                0.01004,                0.92541,                 1.0571,             0.00092843,             0.00092843,             0.00092843
                    124,                0.01038,                0.92738,                 1.0611,                 0.6066,                 0.4815,                0.51657,                0.31966,                0.01004,                 0.9255,                 1.0569,             0.00090965,             0.00090965,             0.00090965
                    125,                0.01032,                0.92418,                 1.0575,                0.60702,                0.48215,                0.51696,                 0.3197,                0.01004,                0.92469,                 1.0567,             0.00089088,             0.00089088,             0.00089088
                    126,                0.01032,                 0.9206,                 1.0569,                0.61177,                0.47987,                0.51688,                 0.3199,                0.01004,                0.92434,                 1.0562,             0.00087211,             0.00087211,             0.00087211
                    127,                0.01037,                0.92719,                 1.0603,                0.61242,                0.47988,                  0.517,                0.31976,                0.01003,                0.92461,                  1.056,             0.00085333,             0.00085333,             0.00085333
                    128,                0.01031,                0.92073,                 1.0573,                0.60796,                0.48169,                0.51705,                0.31991,                0.01003,                0.92452,                 1.0558,             0.00083456,             0.00083456,             0.00083456
                    129,                0.01031,                0.91935,                  1.057,                0.60835,                0.48131,                0.51747,                0.31998,                0.01003,                0.92422,                 1.0558,             0.00081579,             0.00081579,             0.00081579
                    130,                0.01036,                0.92071,                 1.0568,                0.61185,                0.47916,                0.51753,                0.32016,                0.01003,                0.92363,                 1.0555,             0.00079701,             0.00079701,             0.00079701
                    131,                0.01037,                0.92347,                 1.0602,                0.60752,                0.48168,                0.51728,                0.32006,                0.01003,                0.92339,                 1.0554,             0.00077824,             0.00077824,             0.00077824
                    132,                0.01034,                0.91742,                 1.0566,                0.60463,                0.48263,                0.51734,                0.31986,                0.01003,                0.92338,                 1.0555,             0.00075947,             0.00075947,             0.00075947
                    133,                0.01031,                0.91502,                 1.0569,                0.60623,                0.48243,                0.51748,                0.31983,                0.01003,                0.92286,                 1.0555,             0.00074069,             0.00074069,             0.00074069
                    134,                0.01031,                0.91137,                 1.0551,                0.60363,                0.48452,                0.51722,                0.31993,                0.01003,                 0.9229,                 1.0556,             0.00072192,             0.00072192,             0.00072192
                    135,                0.01027,                0.90796,                 1.0533,                 0.6049,                0.48357,                0.51702,                   0.32,                0.01003,                0.92285,                 1.0556,             0.00070315,             0.00070315,             0.00070315
