                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     74,                0.01304,                  1.179,                 1.1481,                0.56334,                0.46655,                0.48496,                0.29548,                0.01257,                    1.1,                 1.1393,              0.0018483,              0.0018483,              0.0018483
                     75,                0.01297,                 1.1731,                 1.1445,                0.57568,                0.45943,                0.48664,                0.29643,                0.01256,                 1.0998,                 1.1388,              0.0018295,              0.0018295,              0.0018295
                     76,                0.01301,                 1.1692,                 1.1421,                0.57144,                0.46116,                0.48494,                0.29541,                0.01258,                 1.0999,                 1.1392,              0.0018108,              0.0018108,              0.0018108
                     77,                0.01297,                 1.1705,                 1.1428,                0.56297,                0.46367,                 0.4856,                0.29691,                0.01255,                 1.0979,                 1.1381,               0.001792,               0.001792,               0.001792
                     78,                0.01293,                 1.1676,                 1.1418,                0.56861,                 0.4642,                0.48413,                0.29592,                0.01255,                 1.0977,                 1.1381,              0.0017732,              0.0017732,              0.0017732
                     79,                0.01298,                 1.1669,                 1.1445,                0.57688,                 0.4623,                0.48739,                0.29742,                0.01255,                 1.0965,                 1.1377,              0.0017545,              0.0017545,              0.0017545
                     80,                 0.0129,                 1.1622,                 1.1386,                0.58298,                0.46041,                0.48753,                0.29785,                0.01252,                 1.0931,                 1.1363,              0.0017357,              0.0017357,              0.0017357
                     81,                0.01292,                 1.1642,                 1.1399,                0.57384,                0.46602,                0.48906,                0.29851,                0.01252,                 1.0933,                 1.1359,              0.0017169,              0.0017169,              0.0017169
                     82,                0.01292,                 1.1626,                  1.141,                0.57698,                0.46822,                0.48986,                0.29902,                0.01252,                 1.0924,                 1.1358,              0.0016981,              0.0016981,              0.0016981
                     83,                 0.0129,                  1.156,                 1.1391,                0.57272,                0.46952,                0.49148,                0.30045,                 0.0125,                 1.0906,                 1.1349,              0.0016794,              0.0016794,              0.0016794
                     84,                0.01287,                  1.149,                 1.1384,                0.57643,                0.46839,                0.49217,                0.30046,                 0.0125,                 1.0906,                 1.1354,              0.0016606,              0.0016606,              0.0016606
                     85,                0.01281,                 1.1466,                 1.1359,                0.57563,                0.46645,                0.49083,                0.30065,                0.01248,                  1.091,                 1.1351,              0.0016418,              0.0016418,              0.0016418
                     86,                0.01286,                 1.1501,                 1.1387,                0.58021,                0.46537,                0.49172,                0.30134,                0.01249,                 1.0899,                 1.1347,               0.001623,               0.001623,               0.001623
                     87,                0.01292,                  1.155,                   1.14,                0.57521,                0.46642,                0.49267,                 0.3013,                 0.0125,                 1.0884,                 1.1347,              0.0016043,              0.0016043,              0.0016043
                     88,                0.01285,                   1.15,                 1.1372,                0.58089,                0.46447,                0.49286,                0.30127,                 0.0125,                 1.0877,                 1.1342,              0.0015855,              0.0015855,              0.0015855
                     89,                0.01285,                 1.1408,                 1.1354,                0.57831,                0.46915,                0.49459,                0.30295,                0.01248,                  1.085,                 1.1334,              0.0015667,              0.0015667,              0.0015667
                     90,                0.01289,                 1.1439,                 1.1368,                 0.5843,                0.46895,                0.49498,                0.30335,                0.01249,                 1.0854,                 1.1341,              0.0015479,              0.0015479,              0.0015479
                     91,                0.01284,                 1.1422,                 1.1374,                0.57989,                 0.4701,                 0.4948,                0.30295,                0.01249,                 1.0847,                 1.1339,              0.0015292,              0.0015292,              0.0015292
                     92,                0.01279,                 1.1394,                 1.1346,                0.57946,                0.47098,                 0.4951,                0.30328,                0.01247,                 1.0845,                 1.1335,              0.0015104,              0.0015104,              0.0015104
                     93,                0.01289,                 1.1429,                 1.1388,                0.57935,                 0.4666,                0.49405,                0.30273,                0.01247,                 1.0842,                 1.1331,              0.0014916,              0.0014916,              0.0014916
                     94,                0.01279,                 1.1349,                 1.1328,                0.58465,                0.46631,                0.49433,                0.30285,                0.01246,                 1.0837,                 1.1326,              0.0014729,              0.0014729,              0.0014729
