                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     67,                0.01165,                 1.1022,                 1.0222,                0.56608,                0.47444,                0.49135,                0.29137,                0.01075,                 1.0527,                 1.0121,              0.0019797,              0.0019797,              0.0019797
                     68,                0.01162,                 1.0977,                 1.0224,                0.57309,                0.47492,                0.49071,                0.29046,                0.01077,                  1.054,                 1.0131,               0.001961,               0.001961,               0.001961
                     69,                0.01165,                 1.0955,                 1.0228,                0.57109,                0.47491,                0.49288,                0.29146,                0.01074,                 1.0504,                 1.0112,              0.0019422,              0.0019422,              0.0019422
                     70,                0.01162,                 1.0994,                  1.024,                0.57442,                0.48168,                0.49419,                0.29275,                0.01071,                 1.0518,                 1.0105,              0.0019234,              0.0019234,              0.0019234
                     71,                0.01155,                 1.0891,                 1.0194,                0.57117,                  0.488,                0.49562,                0.29365,                0.01072,                 1.0492,                 1.0107,              0.0019046,              0.0019046,              0.0019046
                     72,                0.01166,                 1.0943,                 1.0223,                0.56879,                0.48262,                0.49585,                0.29336,                0.01071,                 1.0494,                 1.0109,              0.0018859,              0.0018859,              0.0018859
                     73,                 0.0117,                    1.1,                 1.0247,                0.57897,                0.47501,                0.49349,                0.29121,                0.01071,                 1.0488,                 1.0102,              0.0018671,              0.0018671,              0.0018671
                     74,                0.01162,                 1.0983,                 1.0215,                0.58165,                0.47512,                0.49407,                0.29198,                0.01072,                 1.0477,                 1.0105,              0.0018483,              0.0018483,              0.0018483
                     75,                0.01167,                 1.0969,                 1.0233,                0.57329,                0.47932,                0.49495,                 0.2925,                0.01071,                 1.0494,                 1.0101,              0.0018295,              0.0018295,              0.0018295
                     76,                0.01159,                 1.0909,                 1.0201,                0.57814,                0.47777,                0.49597,                0.29366,                0.01069,                 1.0458,                 1.0088,              0.0018108,              0.0018108,              0.0018108
                     77,                0.01155,                 1.0838,                 1.0167,                0.57487,                0.48343,                0.49526,                0.29488,                 0.0107,                 1.0461,                 1.0094,               0.001792,               0.001792,               0.001792
                     78,                0.01155,                 1.0873,                 1.0193,                0.57284,                0.48108,                0.49543,                0.29325,                0.01069,                  1.044,                 1.0095,              0.0017732,              0.0017732,              0.0017732
                     79,                0.01156,                 1.0859,                 1.0199,                0.57174,                 0.4823,                0.49475,                 0.2935,                0.01071,                 1.0457,                 1.0099,              0.0017545,              0.0017545,              0.0017545
                     80,                0.01164,                 1.0878,                 1.0207,                0.57921,                 0.4818,                0.49735,                0.29597,                 0.0107,                 1.0439,                 1.0095,              0.0017357,              0.0017357,              0.0017357
                     81,                0.01156,                 1.0827,                 1.0201,                0.57484,                0.49026,                0.49884,                0.29563,                0.01068,                 1.0422,                 1.0096,              0.0017169,              0.0017169,              0.0017169
                     82,                0.01157,                 1.0821,                 1.0185,                0.57899,                0.48409,                0.49908,                 0.2962,                0.01068,                 1.0424,                 1.0087,              0.0016981,              0.0016981,              0.0016981
                     83,                0.01154,                 1.0822,                 1.0199,                 0.5811,                0.48357,                0.49658,                0.29458,                0.01067,                 1.0413,                 1.0087,              0.0016794,              0.0016794,              0.0016794
                     84,                0.01156,                 1.0775,                 1.0177,                0.58829,                0.48432,                0.49817,                0.29568,                0.01066,                   1.04,                 1.0078,              0.0016606,              0.0016606,              0.0016606
