                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    122,                0.01285,                0.96254,                 1.1563,                0.61058,                0.49087,                0.52535,                0.32371,                0.01228,                0.92641,                  1.138,              0.0015104,              0.0015104,              0.0015104
                    123,                0.01286,                0.96291,                  1.156,                0.61023,                0.49086,                0.52549,                0.32371,                0.01228,                0.92556,                 1.1377,              0.0014963,              0.0014963,              0.0014963
                    124,                0.01284,                0.95831,                 1.1566,                0.61025,                0.49314,                0.52611,                0.32379,                0.01227,                0.92525,                 1.1375,              0.0014822,              0.0014822,              0.0014822
                    125,                 0.0128,                0.95749,                 1.1556,                0.60767,                0.49474,                  0.526,                0.32345,                0.01227,                  0.925,                 1.1372,              0.0014682,              0.0014682,              0.0014682
                    126,                 0.0128,                0.95329,                 1.1529,                0.60789,                0.49511,                0.52611,                 0.3233,                0.01227,                0.92452,                 1.1371,              0.0014541,              0.0014541,              0.0014541
                    127,                0.01287,                0.96149,                 1.1572,                0.60923,                 0.4969,                0.52615,                0.32346,                0.01227,                0.92398,                 1.1373,                0.00144,                0.00144,                0.00144
                    128,                0.01279,                0.95595,                 1.1554,                 0.6072,                0.49812,                0.52624,                0.32387,                0.01227,                0.92323,                  1.137,              0.0014259,              0.0014259,              0.0014259
                    129,                0.01276,                0.95172,                  1.152,                0.60756,                0.49756,                0.52626,                  0.324,                0.01227,                 0.9227,                 1.1371,              0.0014118,              0.0014118,              0.0014118
                    130,                0.01284,                0.95344,                 1.1531,                0.60685,                0.49933,                0.52672,                0.32427,                0.01227,                0.92144,                 1.1368,              0.0013978,              0.0013978,              0.0013978
                    131,                0.01283,                0.95624,                 1.1549,                0.61017,                0.49946,                0.52709,                0.32427,                0.01226,                 0.9212,                 1.1367,              0.0013837,              0.0013837,              0.0013837
                    132,                0.01281,                0.95422,                 1.1521,                0.61455,                0.49725,                0.52728,                0.32452,                0.01227,                0.92143,                 1.1367,              0.0013696,              0.0013696,              0.0013696
                    133,                0.01276,                0.95047,                 1.1504,                0.61342,                0.49685,                  0.527,                0.32443,                0.01227,                0.92074,                 1.1367,              0.0013555,              0.0013555,              0.0013555
                    134,                0.01279,                0.94685,                 1.1506,                 0.6121,                0.49606,                0.52754,                0.32445,                0.01227,                0.92041,                 1.1365,              0.0013414,              0.0013414,              0.0013414
                    135,                0.01273,                0.94112,                  1.146,                0.61446,                 0.4962,                0.52763,                0.32487,                0.01226,                0.92045,                 1.1364,              0.0013274,              0.0013274,              0.0013274
                    136,                0.01275,                0.94606,                 1.1535,                0.61357,                 0.4956,                 0.5278,                0.32503,                0.01226,                0.92043,                 1.1364,              0.0013133,              0.0013133,              0.0013133
                    137,                0.01276,                0.94413,                 1.1509,                0.60904,                0.49688,                0.52758,                0.32468,                0.01226,                0.92006,                 1.1362,              0.0012992,              0.0012992,              0.0012992
                    138,                0.01277,                0.94693,                 1.1541,                0.60891,                0.49722,                0.52794,                0.32494,                0.01225,                0.91974,                 1.1359,              0.0012851,              0.0012851,              0.0012851
                    139,                 0.0127,                0.94161,                 1.1447,                0.60836,                0.49713,                0.52778,                 0.3248,                0.01226,                0.91959,                 1.1359,               0.001271,               0.001271,               0.001271
                    140,                0.01276,                0.94214,                 1.1503,                0.60748,                0.49743,                0.52814,                0.32495,                0.01225,                0.91933,                  1.136,               0.001257,               0.001257,               0.001257
                    141,                0.01273,                 0.9438,                 1.1534,                 0.6142,                0.49519,                0.52834,                0.32476,                0.01225,                0.91922,                 1.1359,              0.0012429,              0.0012429,              0.0012429
                    142,                0.01274,                0.94349,                 1.1473,                0.61618,                0.49428,                0.52872,                  0.325,                0.01225,                0.91863,                 1.1359,              0.0012288,              0.0012288,              0.0012288
                    143,                0.01271,                0.93959,                  1.149,                0.61375,                0.49685,                0.52862,                0.32496,                0.01225,                0.91829,                 1.1358,              0.0012147,              0.0012147,              0.0012147
                    144,                 0.0127,                0.93477,                 1.1493,                0.61156,                0.49887,                0.52902,                0.32516,                0.01225,                 0.9182,                 1.1359,              0.0012006,              0.0012006,              0.0012006
                    145,                0.01274,                0.93626,                 1.1493,                0.61557,                0.49795,                0.52925,                0.32509,                0.01225,                0.91808,                 1.1359,              0.0011866,              0.0011866,              0.0011866
                    146,                 0.0127,                0.93481,                  1.147,                0.61661,                0.49744,                0.52934,                 0.3252,                0.01224,                0.91774,                 1.1359,              0.0011725,              0.0011725,              0.0011725
                    147,                0.01268,                 0.9302,                 1.1475,                0.61285,                0.50062,                0.52972,                0.32545,                0.01224,                0.91751,                 1.1358,              0.0011584,              0.0011584,              0.0011584
