                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     97,                0.00828,                0.99525,                 1.1711,                0.59004,                0.48893,                0.51279,                0.31442,                0.00788,                0.94424,                  1.149,              0.0018624,              0.0018624,              0.0018624
                     98,                0.00831,                0.99747,                 1.1718,                 0.5894,                0.48763,                0.51275,                0.31553,                0.00787,                0.94356,                 1.1483,              0.0018483,              0.0018483,              0.0018483
                     99,                0.00824,                0.99114,                 1.1727,                0.58667,                0.49067,                0.51414,                0.31503,                0.00786,                0.94162,                 1.1482,              0.0018342,              0.0018342,              0.0018342
                    100,                0.00828,                0.99115,                 1.1689,                0.58662,                0.48866,                0.51475,                0.31505,                0.00785,                0.94084,                 1.1475,              0.0018202,              0.0018202,              0.0018202
                    101,                0.00831,                0.99423,                 1.1713,                 0.5957,                0.48732,                0.51587,                0.31633,                0.00784,                0.94038,                 1.1467,              0.0018061,              0.0018061,              0.0018061
                    102,                0.00826,                0.99079,                 1.1701,                0.59275,                0.48716,                0.51568,                0.31684,                0.00784,                0.93995,                 1.1463,               0.001792,               0.001792,               0.001792
                    103,                0.00827,                0.99045,                   1.17,                0.59211,                0.49089,                0.51743,                0.31738,                0.00784,                0.93901,                 1.1461,              0.0017779,              0.0017779,              0.0017779
                    104,                0.00823,                0.98083,                 1.1678,                0.59101,                0.48917,                0.51712,                0.31712,                0.00785,                0.93901,                 1.1462,              0.0017638,              0.0017638,              0.0017638
                    105,                0.00826,                0.98527,                 1.1707,                0.59127,                0.49202,                0.51673,                0.31714,                0.00784,                0.93733,                 1.1458,              0.0017498,              0.0017498,              0.0017498
                    106,                0.00827,                0.98458,                 1.1618,                0.59369,                0.49348,                 0.5169,                0.31738,                0.00784,                0.93654,                 1.1456,              0.0017357,              0.0017357,              0.0017357
                    107,                0.00826,                0.98524,                 1.1687,                0.59461,                0.49486,                0.51664,                0.31713,                0.00784,                0.93621,                 1.1454,              0.0017216,              0.0017216,              0.0017216
                    108,                0.00824,                0.98542,                 1.1669,                  0.595,                0.49145,                0.51674,                0.31755,                0.00784,                 0.9361,                 1.1452,              0.0017075,              0.0017075,              0.0017075
                    109,                0.00819,                 0.9728,                 1.1644,                0.59349,                0.49071,                0.51595,                0.31693,                0.00784,                0.93619,                 1.1449,              0.0016934,              0.0016934,              0.0016934
                    110,                0.00815,                0.97328,                 1.1688,                 0.5964,                0.49033,                0.51637,                 0.3167,                0.00783,                 0.9358,                 1.1443,              0.0016794,              0.0016794,              0.0016794
                    111,                0.00825,                0.97747,                  1.168,                0.59516,                0.49277,                0.51763,                 0.3179,                0.00782,                0.93437,                  1.144,              0.0016653,              0.0016653,              0.0016653
                    112,                0.00819,                0.97446,                 1.1646,                0.59687,                0.49237,                0.51755,                0.31821,                0.00781,                0.93346,                 1.1434,              0.0016512,              0.0016512,              0.0016512
                    113,                0.00817,                0.97163,                 1.1646,                 0.6005,                0.48868,                0.51794,                0.31851,                 0.0078,                0.93278,                 1.1429,              0.0016371,              0.0016371,              0.0016371
                    114,                0.00815,                0.96334,                 1.1606,                0.59983,                0.49019,                 0.5185,                0.31877,                 0.0078,                0.93208,                 1.1427,               0.001623,               0.001623,               0.001623
                    115,                0.00817,                0.96758,                 1.1592,                0.60182,                0.48941,                0.51912,                0.31927,                 0.0078,                0.93125,                 1.1424,               0.001609,               0.001609,               0.001609
                    116,                0.00821,                0.97284,                 1.1701,                0.60166,                 0.4884,                0.51945,                0.31951,                0.00781,                0.93102,                 1.1426,              0.0015949,              0.0015949,              0.0015949
                    117,                0.00819,                 0.9661,                 1.1623,                0.59857,                0.48969,                0.51913,                0.31885,                 0.0078,                0.93066,                 1.1426,              0.0015808,              0.0015808,              0.0015808
                    118,                0.00815,                0.96674,                 1.1638,                0.59595,                0.49178,                0.51935,                 0.3194,                 0.0078,                0.93045,                 1.1425,              0.0015667,              0.0015667,              0.0015667
                    119,                0.00817,                 0.9669,                 1.1606,                0.60414,                0.48658,                0.51862,                0.31878,                 0.0078,                0.92974,                 1.1423,              0.0015526,              0.0015526,              0.0015526
                    120,                0.00815,                0.96831,                 1.1631,                0.60181,                0.48814,                0.51963,                0.31888,                 0.0078,                0.92944,                 1.1425,              0.0015386,              0.0015386,              0.0015386
                    121,                0.00815,                0.96227,                 1.1611,                0.59949,                0.48921,                 0.5192,                 0.3189,                 0.0078,                0.92867,                 1.1423,              0.0015245,              0.0015245,              0.0015245
                    122,                0.00816,                0.96603,                 1.1612,                0.59784,                0.49165,                0.51973,                0.31857,                 0.0078,                0.92805,                 1.1425,              0.0015104,              0.0015104,              0.0015104
                    123,                0.00816,                0.96576,                 1.1613,                 0.5963,                0.49436,                0.52001,                0.31905,                 0.0078,                0.92729,                 1.1423,              0.0014963,              0.0014963,              0.0014963
                    124,                0.00815,                0.95928,                 1.1596,                0.59272,                0.49663,                0.52032,                0.31911,                0.00779,                0.92707,                  1.142,              0.0014822,              0.0014822,              0.0014822
                    125,                0.00813,                 0.9602,                 1.1607,                 0.5938,                 0.4962,                0.52053,                0.31944,                 0.0078,                0.92721,                  1.142,              0.0014682,              0.0014682,              0.0014682
                    126,                0.00811,                0.95435,                  1.157,                0.59494,                0.49469,                0.52023,                0.31989,                 0.0078,                0.92701,                 1.1418,              0.0014541,              0.0014541,              0.0014541
                    127,                0.00817,                0.96142,                 1.1616,                0.59408,                0.49437,                0.52087,                0.32018,                 0.0078,                0.92668,                  1.142,                0.00144,                0.00144,                0.00144
                    128,                0.00813,                0.95567,                 1.1604,                0.59264,                0.49642,                0.52009,                0.31965,                 0.0078,                0.92629,                 1.1416,              0.0014259,              0.0014259,              0.0014259
                    129,                 0.0081,                0.95453,                 1.1577,                0.59335,                0.49522,                0.52077,                0.31981,                 0.0078,                 0.9258,                 1.1414,              0.0014118,              0.0014118,              0.0014118
                    130,                0.00817,                0.95658,                 1.1588,                0.59355,                0.49719,                0.52107,                0.32018,                 0.0078,                0.92597,                 1.1415,              0.0013978,              0.0013978,              0.0013978
                    131,                0.00815,                0.95687,                 1.1599,                0.59477,                0.49652,                 0.5212,                0.32012,                 0.0078,                0.92547,                 1.1413,              0.0013837,              0.0013837,              0.0013837
