                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    116,                0.01246,                0.91949,                 1.0595,                0.61316,                0.49178,                0.52464,                0.32505,                0.01204,                0.91711,                 1.0518,              0.0010598,              0.0010598,              0.0010598
                    117,                0.01245,                0.91625,                 1.0533,                0.61209,                0.49192,                0.52508,                0.32529,                0.01204,                0.91739,                 1.0516,              0.0010411,              0.0010411,              0.0010411
                    118,                0.01241,                 0.9135,                 1.0542,                0.61438,                0.49368,                0.52516,                0.32559,                0.01204,                0.91677,                 1.0515,              0.0010223,              0.0010223,              0.0010223
                    119,                0.01239,                0.91263,                  1.052,                0.61212,                0.49344,                0.52489,                0.32606,                0.01203,                0.91666,                 1.0514,              0.0010035,              0.0010035,              0.0010035
                    120,                0.01243,                0.91687,                 1.0528,                0.61241,                0.49216,                 0.5253,                0.32647,                0.01203,                0.91642,                 1.0514,             0.00098475,             0.00098475,             0.00098475
                    121,                 0.0124,                 0.9078,                 1.0521,                0.61061,                0.49321,                 0.5261,                0.32696,                0.01203,                0.91624,                 1.0513,             0.00096597,             0.00096597,             0.00096597
                    122,                0.01242,                0.91023,                 1.0528,                0.61466,                  0.491,                0.52621,                0.32713,                0.01203,                 0.9159,                 1.0513,              0.0009472,              0.0009472,              0.0009472
                    123,                0.01239,                0.90858,                 1.0517,                0.61363,                0.49139,                0.52579,                0.32709,                0.01203,                0.91569,                 1.0512,             0.00092843,             0.00092843,             0.00092843
                    124,                0.01242,                0.90675,                 1.0535,                0.61687,                 0.4905,                0.52613,                0.32744,                0.01202,                0.91573,                 1.0511,             0.00090965,             0.00090965,             0.00090965
                    125,                0.01237,                0.90435,                  1.051,                0.61681,                0.48973,                0.52559,                0.32732,                0.01202,                0.91543,                  1.051,             0.00089088,             0.00089088,             0.00089088
                    126,                0.01234,                0.89863,                 1.0487,                0.62049,                0.48595,                  0.526,                 0.3273,                0.01202,                0.91549,                 1.0509,             0.00087211,             0.00087211,             0.00087211
                    127,                0.01239,                0.90384,                 1.0506,                0.61769,                0.48835,                0.52598,                0.32754,                0.01202,                0.91463,                 1.0505,             0.00085333,             0.00085333,             0.00085333
                    128,                0.01233,                 0.8979,                 1.0487,                0.61272,                0.49274,                0.52589,                0.32768,                0.01202,                 0.9147,                 1.0503,             0.00083456,             0.00083456,             0.00083456
                    129,                0.01234,                0.89772,                 1.0468,                0.61033,                0.49405,                0.52589,                0.32747,                0.01202,                0.91414,                 1.0502,             0.00081579,             0.00081579,             0.00081579
                    130,                0.01239,                0.89845,                  1.048,                0.60837,                0.49601,                0.52685,                0.32769,                0.01202,                0.91402,                 1.0499,             0.00079701,             0.00079701,             0.00079701
                    131,                0.01238,                0.89874,                 1.0509,                 0.6084,                0.49474,                0.52692,                0.32791,                0.01201,                0.91383,                 1.0496,             0.00077824,             0.00077824,             0.00077824
                    132,                0.01237,                0.89702,                 1.0482,                0.60976,                0.49454,                0.52706,                0.32812,                0.01201,                0.91343,                 1.0494,             0.00075947,             0.00075947,             0.00075947
                    133,                0.01233,                0.89245,                 1.0469,                 0.6124,                0.49284,                0.52754,                0.32813,                0.01201,                0.91292,                 1.0493,             0.00074069,             0.00074069,             0.00074069
                    134,                0.01233,                 0.8891,                 1.0459,                0.61129,                0.49354,                0.52737,                0.32802,                  0.012,                0.91234,                 1.0491,             0.00072192,             0.00072192,             0.00072192
                    135,                0.01226,                 0.8832,                 1.0426,                0.61317,                0.49055,                 0.5267,                0.32763,                0.01201,                0.91197,                  1.049,             0.00070315,             0.00070315,             0.00070315
                    136,                 0.0123,                0.88564,                 1.0465,                0.61246,                0.49126,                0.52682,                0.32758,                0.01201,                0.91155,                 1.0488,             0.00068437,             0.00068437,             0.00068437
                    137,                0.01232,                0.88614,                 1.0456,                 0.6139,                0.49214,                0.52718,                0.32794,                0.01201,                0.91085,                 1.0486,              0.0006656,              0.0006656,              0.0006656
                    138,                0.01233,                0.88632,                 1.0484,                0.61576,                0.49272,                0.52769,                0.32802,                  0.012,                0.91052,                 1.0485,             0.00064683,             0.00064683,             0.00064683
                    139,                0.01224,                0.87906,                 1.0407,                0.61821,                0.49152,                0.52777,                0.32793,                  0.012,                 0.9101,                 1.0482,             0.00062805,             0.00062805,             0.00062805
                    140,                0.01229,                0.88033,                 1.0445,                0.61937,                0.48989,                0.52711,                0.32769,                  0.012,                0.90989,                 1.0481,             0.00060928,             0.00060928,             0.00060928
                    141,                0.01224,                0.87062,                 1.0533,                0.61609,                 0.4919,                0.52682,                0.32746,                  0.012,                0.91018,                 1.0481,             0.00059051,             0.00059051,             0.00059051
                    142,                0.01216,                0.86092,                 1.0501,                0.61431,                0.49385,                 0.5274,                0.32777,                  0.012,                0.91049,                  1.048,             0.00057173,             0.00057173,             0.00057173
                    143,                0.01216,                0.85753,                 1.0496,                0.61506,                0.49308,                0.52726,                0.32744,                  0.012,                0.91037,                  1.048,             0.00055296,             0.00055296,             0.00055296
                    144,                0.01216,                 0.8552,                 1.0496,                0.61939,                0.49043,                0.52679,                0.32725,                  0.012,                0.91081,                 1.0481,             0.00053419,             0.00053419,             0.00053419
                    145,                0.01212,                0.85106,                 1.0483,                0.62051,                0.49118,                0.52702,                0.32758,                  0.012,                0.91097,                 1.0482,             0.00051541,             0.00051541,             0.00051541
                    146,                0.01211,                0.84888,                 1.0483,                0.61973,                 0.4919,                0.52688,                0.32772,                  0.012,                0.91113,                 1.0483,             0.00049664,             0.00049664,             0.00049664
                    147,                0.01211,                0.84991,                 1.0488,                0.62105,                0.49051,                0.52683,                0.32776,                  0.012,                0.91111,                 1.0483,             0.00047787,             0.00047787,             0.00047787
                    148,                0.01213,                 0.8484,                 1.0484,                0.62209,                0.49094,                0.52686,                0.32772,                  0.012,                0.91123,                 1.0483,             0.00045909,             0.00045909,             0.00045909
                    149,                0.01206,                0.84351,                 1.0446,                0.62282,                0.49068,                0.52672,                0.32746,                  0.012,                 0.9111,                 1.0483,             0.00044032,             0.00044032,             0.00044032
                    150,                0.01207,                0.83901,                 1.0461,                0.62326,                0.49074,                0.52676,                0.32737,                  0.012,                0.91102,                 1.0481,             0.00042155,             0.00042155,             0.00042155
