                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     73,                0.01037,                 1.0335,                 1.1917,                0.57588,                0.47172,                0.49819,                0.30197,                0.00952,                0.96055,                 1.1612,              0.0022003,              0.0022003,              0.0022003
                     74,                0.01024,                 1.0286,                  1.188,                0.58285,                  0.467,                0.49858,                0.30349,                0.00951,                0.95954,                 1.1604,              0.0021862,              0.0021862,              0.0021862
                     75,                 0.0103,                 1.0282,                 1.1878,                0.58235,                0.46965,                0.49803,                0.30204,                 0.0095,                0.95943,                  1.159,              0.0021722,              0.0021722,              0.0021722
                     76,                0.01021,                 1.0209,                 1.1861,                0.57721,                0.47285,                0.49904,                0.30341,                0.00948,                0.95644,                 1.1578,              0.0021581,              0.0021581,              0.0021581
                     77,                0.01017,                 1.0158,                  1.182,                0.57958,                0.47343,                0.50147,                0.30555,                0.00947,                0.95382,                 1.1579,               0.002144,               0.002144,               0.002144
                     78,                0.01019,                 1.0147,                 1.1864,                0.58218,                0.47145,                0.50391,                0.30701,                0.00949,                0.95086,                 1.1583,              0.0021299,              0.0021299,              0.0021299
                     79,                0.01021,                 1.0183,                 1.1871,                0.58381,                0.47186,                0.50415,                 0.3072,                0.00948,                0.95204,                 1.1582,              0.0021158,              0.0021158,              0.0021158
                     80,                0.01027,                 1.0194,                 1.1873,                0.58321,                0.47653,                0.50446,                 0.3075,                 0.0095,                0.95098,                 1.1603,              0.0021018,              0.0021018,              0.0021018
                     81,                0.01018,                 1.0128,                 1.1843,                0.57727,                0.48098,                0.50467,                0.30781,                0.00948,                0.95011,                 1.1587,              0.0020877,              0.0020877,              0.0020877
                     82,                 0.0102,                 1.0143,                 1.1808,                0.57912,                0.47573,                0.50345,                0.30716,                0.00946,                0.94925,                 1.1568,              0.0020736,              0.0020736,              0.0020736
                     83,                0.01017,                 1.0128,                 1.1851,                0.57481,                0.48309,                0.50484,                0.30804,                0.00945,                0.94831,                  1.156,              0.0020595,              0.0020595,              0.0020595
                     84,                0.01013,                 1.0074,                 1.1785,                0.58097,                0.48011,                0.50521,                0.30818,                0.00944,                0.94771,                 1.1556,              0.0020454,              0.0020454,              0.0020454
                     85,                0.01013,                 1.0065,                 1.1802,                 0.5886,                0.47632,                 0.5057,                0.30889,                0.00944,                0.94739,                 1.1544,              0.0020314,              0.0020314,              0.0020314
                     86,                0.01015,                 1.0063,                 1.1793,                0.58473,                0.47979,                0.50734,                0.30849,                0.00944,                0.94643,                 1.1551,              0.0020173,              0.0020173,              0.0020173
                     87,                0.01019,                 1.0108,                 1.1844,                 0.5925,                 0.4771,                0.50638,                0.30888,                0.00945,                0.94625,                 1.1551,              0.0020032,              0.0020032,              0.0020032
                     88,                0.01015,                 1.0036,                 1.1784,                0.58957,                0.47361,                0.50707,                0.30877,                0.00945,                0.94546,                 1.1547,              0.0019891,              0.0019891,              0.0019891
                     89,                0.01012,                 1.0008,                 1.1809,                0.58781,                0.47699,                0.50787,                0.30955,                0.00943,                0.94335,                  1.154,               0.001975,               0.001975,               0.001975
                     90,                 0.0101,                 1.0076,                 1.1746,                 0.5817,                 0.4806,                  0.508,                0.31087,                0.00942,                0.94185,                  1.153,               0.001961,               0.001961,               0.001961
                     91,                0.01007,                 1.0013,                 1.1799,                 0.5905,                0.47501,                0.50738,                0.30972,                0.00942,                0.94244,                 1.1529,              0.0019469,              0.0019469,              0.0019469
                     92,                0.01013,                 1.0025,                 1.1789,                0.59419,                0.47513,                0.50848,                0.31121,                 0.0094,                0.94129,                 1.1521,              0.0019328,              0.0019328,              0.0019328
                     93,                0.01002,                0.99486,                 1.1757,                0.59442,                0.47544,                0.50896,                0.31158,                 0.0094,                0.94069,                  1.152,              0.0019187,              0.0019187,              0.0019187
                     94,                0.01009,                0.99377,                 1.1724,                0.58547,                0.47813,                0.50783,                0.31108,                0.00941,                0.93944,                  1.152,              0.0019046,              0.0019046,              0.0019046
                     95,                0.01007,                0.99538,                 1.1779,                0.58779,                0.48178,                 0.5085,                 0.3116,                0.00941,                0.93984,                 1.1523,              0.0018906,              0.0018906,              0.0018906
                     96,                0.01006,                0.99263,                 1.1766,                0.59396,                0.47999,                0.50932,                0.31123,                0.00942,                0.94012,                 1.1523,              0.0018765,              0.0018765,              0.0018765
                     97,                0.01002,                0.98677,                 1.1725,                0.58511,                0.48191,                0.50875,                0.31206,                0.00941,                0.93894,                 1.1518,              0.0018624,              0.0018624,              0.0018624
                     98,                0.01007,                0.99267,                 1.1729,                0.59302,                 0.4784,                0.50889,                0.31234,                0.00939,                0.93824,                 1.1512,              0.0018483,              0.0018483,              0.0018483
                     99,                0.00998,                0.98803,                 1.1743,                0.58794,                0.48095,                0.50973,                0.31192,                0.00939,                0.93712,                 1.1509,              0.0018342,              0.0018342,              0.0018342
                    100,                0.01003,                0.98661,                 1.1707,                0.58995,                0.48058,                 0.5097,                0.31211,                0.00938,                0.93682,                 1.1502,              0.0018202,              0.0018202,              0.0018202
                    101,                0.01006,                0.99183,                 1.1738,                0.59697,                0.48392,                0.51067,                0.31242,                0.00937,                0.93596,                 1.1498,              0.0018061,              0.0018061,              0.0018061
