                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     86,                0.01266,                 1.0075,                 1.1766,                0.59401,                0.48161,                0.51035,                0.31029,                  0.012,                0.94641,                 1.1528,              0.0020173,              0.0020173,              0.0020173
                     87,                0.01268,                 1.0083,                 1.1803,                0.59563,                0.47991,                0.50896,                0.30958,                0.01201,                0.94567,                 1.1522,              0.0020032,              0.0020032,              0.0020032
                     88,                0.01265,                 1.0025,                 1.1751,                0.59082,                  0.485,                0.51225,                0.31162,                0.01202,                0.94476,                 1.1524,              0.0019891,              0.0019891,              0.0019891
                     89,                0.01264,                 1.0044,                 1.1781,                0.58107,                0.48926,                0.51227,                0.31259,                  0.012,                 0.9439,                  1.152,               0.001975,               0.001975,               0.001975
                     90,                0.01261,                 1.0073,                 1.1719,                0.58486,                0.49015,                0.51317,                0.31184,                  0.012,                0.94257,                 1.1519,               0.001961,               0.001961,               0.001961
                     91,                0.01256,                 1.0049,                 1.1767,                0.58579,                0.48981,                0.51245,                0.31207,                  0.012,                0.94171,                 1.1517,              0.0019469,              0.0019469,              0.0019469
                     92,                0.01263,                 1.0034,                 1.1756,                0.58363,                0.48685,                 0.5119,                0.31234,                0.01198,                0.94155,                 1.1507,              0.0019328,              0.0019328,              0.0019328
                     93,                0.01253,                0.99374,                 1.1726,                0.58314,                0.48837,                0.51228,                0.31195,                0.01198,                0.94103,                 1.1505,              0.0019187,              0.0019187,              0.0019187
                     94,                0.01259,                0.99456,                   1.17,                0.58465,                0.48887,                0.51326,                0.31284,                0.01199,                0.94001,                   1.15,              0.0019046,              0.0019046,              0.0019046
                     95,                0.01256,                0.99515,                 1.1741,                0.58303,                0.48734,                0.51286,                 0.3129,                0.01197,                0.93929,                 1.1497,              0.0018906,              0.0018906,              0.0018906
                     96,                0.01255,                0.98988,                 1.1718,                0.57808,                0.48859,                0.51472,                0.31406,                0.01197,                0.93829,                 1.1491,              0.0018765,              0.0018765,              0.0018765
                     97,                0.01256,                 0.9904,                 1.1713,                0.58495,                0.48887,                0.51402,                0.31355,                0.01197,                0.93768,                  1.149,              0.0018624,              0.0018624,              0.0018624
